ID_Cliente,Tem_carro,Tem_casa_propria,Tem_telefone_trabalho,Tem_telefone_fixo,Tem_email,Tamanho_familia,Rendimento_anual,Idade,Anos_empregado,Categoria_de_renda,Grau_escolaridade,Estado_civil,Moradia,Ocupacao,Mau
5023462,1,1,0,0,0,1.0,315000.0,57.528902030842524,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5023465,1,1,0,0,0,1.0,315000.0,57.528902030842524,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5023467,1,1,0,0,0,1.0,315000.0,57.528902030842524,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5023468,1,1,0,0,0,1.0,315000.0,57.528902030842524,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5023469,1,1,0,0,0,1.0,315000.0,57.528902030842524,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5023470,1,1,0,0,0,1.0,315000.0,57.528902030842524,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5023471,1,1,0,0,0,1.0,315000.0,57.528902030842524,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5023472,1,1,0,0,0,1.0,315000.0,57.528902030842524,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5023474,1,1,0,0,0,1.0,315000.0,57.528902030842524,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5023475,1,1,0,0,0,1.0,315000.0,57.528902030842524,0.0,Pensionista,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5023476,0,0,0,0,1,2.0,135000.0,56.74312271983682,5.056914241907774,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Secretariado,0
5023478,0,0,0,0,1,2.0,135000.0,56.74312271983682,5.056914241907774,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Secretariado,0
5023486,0,1,0,0,0,2.0,112500.0,49.857286597260725,17.057160653538403,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5023490,1,1,1,1,1,2.0,83250.0,56.37898108790735,17.057160653538403,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5023491,1,1,1,1,1,2.0,83250.0,56.37898108790735,17.057160653538403,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5023492,1,1,1,1,1,2.0,83250.0,56.37898108790735,17.057160653538403,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5023494,0,1,0,0,0,3.0,112500.0,31.40926918417216,2.8090925891702088,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5023495,0,1,0,0,0,3.0,112500.0,31.40926918417216,2.8090925891702088,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5023497,0,1,0,0,0,3.0,112500.0,31.40926918417216,2.8090925891702088,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Equipe principal,0
5023502,0,0,0,0,0,2.0,63000.0,46.04338213652573,12.643654558272928,Empregado,Ensino médio,Solteiro,Habitação pública ,Limpeza,0
5023503,0,0,0,0,0,2.0,63000.0,46.04338213652573,12.643654558272928,Empregado,Ensino médio,Solteiro,Habitação pública ,Limpeza,0
5023504,0,0,0,0,0,2.0,63000.0,46.04338213652573,12.643654558272928,Empregado,Ensino médio,Solteiro,Habitação pública ,Limpeza,0
5023505,0,1,0,0,0,1.0,207000.0,54.41863967090357,16.057824595987597,Servidor público,Ensino médio,Viúvo,Casa/apartamento próprio,Medicina,0
5023506,0,1,0,0,0,1.0,207000.0,54.41863967090357,16.057824595987597,Servidor público,Ensino médio,Viúvo,Casa/apartamento próprio,Medicina,0
5023507,0,1,0,0,0,1.0,207000.0,54.41863967090357,16.057824595987597,Servidor público,Ensino médio,Viúvo,Casa/apartamento próprio,Medicina,0
5023508,1,1,0,1,0,3.0,112500.0,43.86948397297686,2.6420802617439096,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Motorista,0
5023509,1,1,0,1,0,3.0,112500.0,43.86948397297686,2.6420802617439096,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Motorista,0
5023511,1,1,0,1,0,3.0,112500.0,43.86948397297686,2.6420802617439096,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Motorista,0
5023513,1,1,0,1,0,3.0,112500.0,43.86948397297686,2.6420802617439096,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Motorista,0
5023514,1,1,0,1,0,3.0,112500.0,43.86948397297686,2.6420802617439096,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Motorista,0
5023516,1,1,0,1,0,3.0,112500.0,43.86948397297686,2.6420802617439096,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Motorista,0
5023517,1,1,0,1,0,3.0,112500.0,43.86948397297686,2.6420802617439096,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Motorista,0
5023518,1,1,0,1,0,3.0,112500.0,43.86948397297686,2.6420802617439096,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Motorista,0
5023519,1,1,0,1,0,3.0,112500.0,43.86948397297686,2.6420802617439096,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Motorista,0
5023520,1,1,0,1,0,3.0,112500.0,43.86948397297686,2.6420802617439096,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Motorista,0
5023521,1,1,0,1,0,3.0,112500.0,43.86948397297686,2.6420802617439096,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Motorista,0
5023522,1,1,0,0,0,2.0,180000.0,42.481365120433686,3.5620170160920486,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023523,1,1,0,0,0,2.0,180000.0,42.481365120433686,3.5620170160920486,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023524,1,1,0,0,0,2.0,180000.0,42.481365120433686,3.5620170160920486,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023531,0,1,0,0,0,2.0,274500.0,56.01483945597788,18.973695558430357,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5023533,0,1,0,0,0,1.0,202500.0,38.111665537280025,2.475067934317611,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Equipe principal,0
5023534,0,1,0,0,0,1.0,202500.0,38.111665537280025,2.475067934317611,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Equipe principal,1
5023535,0,1,0,0,0,1.0,202500.0,38.111665537280025,2.475067934317611,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Equipe principal,0
5023536,0,1,0,0,0,1.0,202500.0,38.111665537280025,2.475067934317611,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Equipe principal,1
5023537,0,1,0,0,0,1.0,202500.0,38.111665537280025,2.475067934317611,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Equipe principal,0
5023539,0,1,0,0,0,2.0,81000.0,59.87528833583167,0.0,Pensionista,Ensino médio,Casado,Habitação pública ,Outro,0
5023540,0,1,1,1,0,2.0,90000.0,43.65592722643175,10.056332436668788,Servidor público,Ensino médio,União-estável,Casa/apartamento próprio,Equipe principal,0
5023543,0,1,1,1,0,2.0,90000.0,43.65592722643175,10.056332436668788,Servidor público,Ensino médio,União-estável,Casa/apartamento próprio,Equipe principal,0
5023544,0,1,1,1,0,2.0,90000.0,43.65592722643175,10.056332436668788,Servidor público,Ensino médio,União-estável,Casa/apartamento próprio,Equipe principal,0
5023546,1,1,0,0,0,2.0,90900.0,59.41258205165062,6.642162398954119,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023547,1,1,0,0,0,2.0,90900.0,59.41258205165062,6.642162398954119,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023549,1,1,0,0,0,2.0,90900.0,59.41258205165062,6.642162398954119,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023551,0,0,0,0,0,1.0,202500.0,33.558526184658135,5.390938896760371,Associado comercial,Ensino superior,Solteiro,Casa/apartamento próprio,Gerência,0
5023552,0,0,0,0,0,1.0,202500.0,33.558526184658135,5.390938896760371,Associado comercial,Ensino superior,Solteiro,Casa/apartamento próprio,Gerência,0
5023553,0,0,0,0,0,1.0,202500.0,33.558526184658135,5.390938896760371,Associado comercial,Ensino superior,Solteiro,Casa/apartamento próprio,Gerência,0
5023559,0,1,0,0,0,1.0,202500.0,48.68546239826964,27.310622394710364,Empregado,Ensino médio,Viúvo,Casa/apartamento próprio,Equipe principal,0
5023566,1,1,0,1,0,5.0,270000.0,33.739228047119376,3.058242126806163,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023567,1,1,0,1,0,5.0,270000.0,33.739228047119376,3.058242126806163,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023573,0,1,0,0,0,2.0,202500.0,61.67683114643011,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5023576,0,1,0,0,0,2.0,202500.0,61.67683114643011,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5023577,0,1,0,0,0,2.0,202500.0,61.67683114643011,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5023584,0,0,0,0,0,1.0,202500.0,39.32729624838292,17.391185308391,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Construção Civil,0
5023585,0,0,0,0,0,1.0,202500.0,39.32729624838292,17.391185308391,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Construção Civil,0
5023587,0,0,0,0,0,1.0,202500.0,39.32729624838292,17.391185308391,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Construção Civil,0
5023588,0,0,0,0,0,1.0,202500.0,39.32729624838292,17.391185308391,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Construção Civil,0
5023589,0,0,0,0,0,1.0,202500.0,39.32729624838292,17.391185308391,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Construção Civil,0
5023590,0,0,0,0,0,1.0,202500.0,39.32729624838292,17.391185308391,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Construção Civil,0
5023591,0,0,0,0,0,1.0,202500.0,39.32729624838292,17.391185308391,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Construção Civil,0
5023592,0,0,0,0,0,1.0,202500.0,39.32729624838292,17.391185308391,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Construção Civil,0
5023593,0,0,0,0,0,1.0,202500.0,39.32729624838292,17.391185308391,Empregado,Ensino médio,Divorciado,Casa/apartamento próprio,Construção Civil,0
5023600,1,1,0,0,0,2.0,225000.0,47.18782726544693,1.1417072219142077,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Construção Civil,0
5023603,0,1,0,0,0,2.0,135000.0,55.64248410302744,4.728365401069152,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Limpeza,0
5023605,0,1,0,0,0,2.0,135000.0,55.64248410302744,4.728365401069152,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Limpeza,0
5023608,1,1,0,0,0,3.0,360000.0,54.298171762596084,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5023609,0,0,0,0,0,2.0,135000.0,34.29228526253106,0.39152070199935657,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5023610,0,0,0,0,0,2.0,135000.0,34.29228526253106,0.39152070199935657,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5023611,1,1,0,0,0,2.0,202500.0,48.14609471789291,0.6434081466422993,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5023612,1,1,0,0,0,2.0,202500.0,48.14609471789291,0.6434081466422993,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5023613,1,1,0,0,0,2.0,202500.0,48.14609471789291,0.6434081466422993,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5023614,1,1,0,0,0,2.0,202500.0,48.14609471789291,0.6434081466422993,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5023615,1,1,0,0,0,2.0,202500.0,48.14609471789291,0.6434081466422993,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5023617,0,1,0,0,0,4.0,157500.0,29.585823117517812,1.9712930450317254,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5023619,0,1,0,0,0,4.0,157500.0,29.585823117517812,1.9712930450317254,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5023623,0,0,0,1,0,4.0,180000.0,37.79133041746237,8.89545986570566,Associado comercial,Ensino superior incompleto,Casado,Casa/apartamento próprio,Vendas,0
5023624,0,0,0,1,0,4.0,180000.0,37.79133041746237,8.89545986570566,Associado comercial,Ensino superior incompleto,Casado,Casa/apartamento próprio,Vendas,0
5023626,0,0,0,1,0,4.0,180000.0,37.79133041746237,8.89545986570566,Associado comercial,Ensino superior incompleto,Casado,Casa/apartamento próprio,Vendas,0
5023627,0,1,1,1,1,1.0,270000.0,36.3320259827375,0.6434081466422993,Associado comercial,Ensino médio,Viúvo,Casa/apartamento próprio,Equipe principal,0
5023628,0,1,1,1,1,1.0,270000.0,36.3320259827375,0.6434081466422993,Associado comercial,Ensino médio,Viúvo,Casa/apartamento próprio,Equipe principal,0
5023630,0,1,1,1,1,1.0,270000.0,36.3320259827375,0.6434081466422993,Associado comercial,Ensino médio,Viúvo,Casa/apartamento próprio,Equipe principal,0
5023631,0,1,1,1,1,1.0,270000.0,36.3320259827375,0.6434081466422993,Associado comercial,Ensino médio,Viúvo,Casa/apartamento próprio,Equipe principal,0
5023632,0,1,1,1,1,1.0,270000.0,36.3320259827375,0.6434081466422993,Associado comercial,Ensino médio,Viúvo,Casa/apartamento próprio,Equipe principal,0
5023635,0,1,1,0,0,3.0,157500.0,33.59959478976297,6.056250299458579,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023636,0,1,1,0,0,3.0,157500.0,33.59959478976297,6.056250299458579,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023638,0,1,1,0,0,3.0,157500.0,33.59959478976297,6.056250299458579,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023639,1,0,0,0,0,4.0,225000.0,40.45531393526219,6.056250299458579,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5023640,1,0,0,0,0,4.0,225000.0,40.45531393526219,6.056250299458579,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,1
5023644,1,0,0,0,0,4.0,225000.0,40.45531393526219,6.056250299458579,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,1
5023645,1,0,0,0,0,4.0,225000.0,40.45531393526219,6.056250299458579,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,1
5023646,1,0,0,0,0,4.0,225000.0,40.45531393526219,6.056250299458579,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5023647,1,0,0,0,0,4.0,225000.0,40.45531393526219,6.056250299458579,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5023650,0,0,0,0,0,1.0,225000.0,28.006050774485445,3.3101295714491057,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Contabilidade,0
5023651,0,0,0,0,0,1.0,225000.0,28.006050774485445,3.3101295714491057,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Contabilidade,0
5023655,0,0,0,0,0,1.0,225000.0,28.006050774485445,3.3101295714491057,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Contabilidade,0
5023656,0,0,0,0,0,1.0,225000.0,28.006050774485445,3.3101295714491057,Associado comercial,Ensino superior incompleto,Solteiro,Casa/apartamento próprio,Contabilidade,0
5023660,0,1,1,1,0,4.0,99000.0,38.94946508141851,2.8090925891702088,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023661,0,1,1,1,0,4.0,99000.0,38.94946508141851,2.8090925891702088,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023662,0,1,1,1,0,4.0,99000.0,38.94946508141851,2.8090925891702088,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023663,0,1,1,1,0,4.0,99000.0,38.94946508141851,2.8090925891702088,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023666,0,1,0,0,0,2.0,90000.0,44.556698631730974,4.142453301573612,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Cozinha,0
5023668,0,1,0,0,0,2.0,90000.0,44.556698631730974,4.142453301573612,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Cozinha,0
5023671,0,1,0,0,0,2.0,90000.0,44.556698631730974,4.142453301573612,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Cozinha,0
5023672,0,1,0,0,0,2.0,90000.0,44.556698631730974,4.142453301573612,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Cozinha,0
5023677,1,1,0,0,0,2.0,117000.0,32.132076634017125,4.97203912469113,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Cozinha,0
5023678,1,1,0,0,0,2.0,117000.0,32.132076634017125,4.97203912469113,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Cozinha,0
5023681,0,1,1,1,0,3.0,67500.0,30.346961265460617,2.973367009589519,Associado comercial,Ensino médio,União-estável,Casa/apartamento próprio,Vendas,0
5023682,0,1,1,1,0,3.0,67500.0,30.346961265460617,2.973367009589519,Associado comercial,Ensino médio,União-estável,Casa/apartamento próprio,Vendas,0
5023683,0,1,1,1,0,3.0,67500.0,30.346961265460617,2.973367009589519,Associado comercial,Ensino médio,União-estável,Casa/apartamento próprio,Vendas,0
5023684,1,1,0,1,0,2.0,279000.0,56.52682806628473,11.058406401226582,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Construção Civil,0
5023685,1,1,0,1,0,2.0,279000.0,56.52682806628473,11.058406401226582,Associado comercial,Ensino superior,Casado,Casa/apartamento próprio,Construção Civil,0
5023688,0,1,0,0,0,1.0,135000.0,41.1671697570792,9.141871496334627,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5023689,0,1,0,0,0,1.0,135000.0,41.1671697570792,9.141871496334627,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5023690,0,1,0,0,0,1.0,135000.0,41.1671697570792,9.141871496334627,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5023691,0,1,0,0,0,1.0,135000.0,41.1671697570792,9.141871496334627,Empregado,Ensino médio,Solteiro,Casa/apartamento próprio,Outro,0
5023696,0,1,1,1,0,2.0,117000.0,33.36139688015496,12.895542002915871,Associado comercial,Ensino médio,União-estável,Casa/apartamento próprio,Serviço privado,0
5023697,0,1,1,1,0,2.0,117000.0,33.36139688015496,12.895542002915871,Associado comercial,Ensino médio,União-estável,Casa/apartamento próprio,Serviço privado,0
5023698,0,1,1,1,0,2.0,117000.0,33.36139688015496,12.895542002915871,Associado comercial,Ensino médio,União-estável,Casa/apartamento próprio,Serviço privado,0
5023699,0,1,0,1,0,2.0,180000.0,48.551304954927204,15.392513193289389,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023700,0,1,0,1,0,2.0,180000.0,48.551304954927204,15.392513193289389,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023703,0,1,0,1,0,2.0,180000.0,48.551304954927204,15.392513193289389,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023706,0,1,0,1,0,2.0,180000.0,48.551304954927204,15.392513193289389,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023707,0,1,0,1,0,2.0,180000.0,48.551304954927204,15.392513193289389,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023712,0,1,0,1,0,2.0,180000.0,48.551304954927204,15.392513193289389,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023713,0,1,0,1,0,2.0,180000.0,48.551304954927204,15.392513193289389,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5023716,1,1,0,1,0,2.0,175500.0,60.444772993285284,0.0,Pensionista,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5023718,1,1,0,1,0,2.0,175500.0,60.444772993285284,0.0,Pensionista,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5023719,1,1,0,1,0,2.0,175500.0,60.444772993285284,0.0,Pensionista,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
5023720,1,1,0,1,0,2.0,175500.0,60.444772993285284,0.0,Pensionista,Ensino superior,Casado,Casa/apartamento próprio,Outro,0
